raw_acceleration,sensor,frequency_str,frequency_num,boost_str,boost_num,axis,filename,acceleration_clean,k_raw,error_raw_%
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1035995483,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1035995483,0.9652551738007916,0.06427764821428557
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1034405828,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1034405828,0.9667385594041723,0.06143897857142848
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1031759009,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1031759009,0.9692185784442228,0.05671251607142859
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
0.1030792072,1,10,10.0,0.1,0.1,Z,1-S 10HZ 0.1.csv,0.1030792072,0.970127756279445,0.05498584285714267
